web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762993-591","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","250CFA","Cailleteaux","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cailleteaux-4205412"
"1752762993-592","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","6 000CFA","Pigeons manteau opale","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-manteau-opale-4202860"
"1752762993-593","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","20 000CFA","Pigeon","Gueule Tapée, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-4198961"
"1752762993-594","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Lapereau","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4195833"
"1752762993-595","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapin metisage","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metisage-4194884"
"1752762993-596","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","70 000CFA","Pigeon Texan","Mbour, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-texan-4193114"
"1752762993-597","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","20 000CFA","Pigeon Padda de java","Point E, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-padda-de-java-4191356"
"1752762993-598","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","35 000CFA","Poussins","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-4186084"
"1752762993-599","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","35 000CFA","Couple de pigeons","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-de-pigeons-4179370"
"1752762993-600","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","100 000CFA","Pigeons King","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-king-4179363"
"1752762993-601","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","30 000CFA","Pigeons gazi","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-gazi-4179359"
"1752762993-602","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","20 000CFA","Pigeon Boulant de poméranie","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulant-de-pomeranie-4178981"
"1752762993-603","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","13 000CFA","Pigeon Boulant de poméranie","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulant-de-pomeranie-4178980"
"1752762993-604","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Pigeons Lahore","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-lahore-4177942"
"1752762993-605","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","3 500CFA","Poulet de chair","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-4172814"
"1752762993-606","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","8 000CFA","Poule hollandais","Touba, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-hollandais-4170233"
"1752762993-607","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","150 000CFA","Pigeons","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4167601"
"1752762993-608","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Pigeons voyageurs","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-4167567"
"1752762993-609","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Pigeons voyageurs  manteau","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-manteau-4167562"
"1752762993-610","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","200 000CFA","Pigeons frisés milanais","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-frises-milanais-4165971"
"1752762993-611","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","10 000CFA","Couple pigeon","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-pigeon-4159080"
"1752762993-612","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Pigeons","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4158780"
"1752762993-613","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","35 000CFA","Pigeons paons indiens","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-paons-indiens-4155195"
"1752762993-614","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","4 000CFA","Poussins Inde","Thies, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-inde-4148722"
"1752762993-615","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","10 000CFA","Lapereaux","Niaga, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4145983"
"1752762993-616","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","25 000CFA","Lapereau géant fauve","Niaga, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-geant-fauve-4134335"
"1752762993-617","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Pigeons texans","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-texans-4134077"
"1752762993-618","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","55 000CFA","Pigeon  Paon Indien","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-paon-indien-4133025"
"1752762993-619","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","30 000CFA","Pigeons Diamant Mandarin","Point E, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-diamant-mandarin-4130101"
"1752762993-620","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Lapin","Niaga, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4125350"
"1752762993-621","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","10 000CFA","Lapereaux","Niaga, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4123300"
"1752762993-622","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","70 000CFA","Coq Brahman","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahman-4119858"
"1752762993-623","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","100 000CFA","Pigeon  Mondains","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondains-4111710"
"1752762993-624","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","50 000CFA","Pigeons  voyageurs à manteau","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-a-manteau-4111707"
"1752762993-625","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","43 000CFA","Coq  Brahman","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahman-4107161"
"1752762996-626","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","500CFA","Hermines et cochins","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/hermines-et-cochins-4817873"
"1752762996-627","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","3 500CFA","Poulet du pays","Saint Louis, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-du-pays-4807968"
"1752762996-628","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","95 000CFA","Poule Brahma","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4807398"
"1752762996-629","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Jeune couple Mondain","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-couple-mondain-4800310"
"1752762996-630","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Texan pionnier","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/texan-pionnier-4800306"
"1752762996-631","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Poulet race","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-race-4787594"
"1752762996-632","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","2 500CFA","Poulets","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-4767951"
"1752762996-633","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","Couple lapereau fauve de bourgogne","Lac rose, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapereau-fauve-de-bourgogne-4751808"
"1752762996-634","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","1 500CFA","Poulets de chair","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-4696598"
"1752762996-635","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Poulet","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-4738369"
"1752762996-636","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeons voyageurs","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-4729764"
"1752762996-637","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Volaille","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/volaille-4724548"
"1752762996-638","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","Poulet Nègre de soie","Almadies, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-negre-de-soie-4723223"
"1752762996-639","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","Lapin Angora","Mamelles, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-4714367"
"1752762996-640","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","Pigeons King mâle","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-king-male-4704120"
"1752762996-641","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","13 500CFA","Lapereaux","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4703012"
"1752762996-642","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeon Mâle voyageur","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-male-voyageur-4690859"
"1752762996-643","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","Couple Pigeons voyageur","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-pigeons-voyageur-4690857"
"1752762996-644","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","170 000CFA","Pigeon Mondain écailler","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-ecailler-4685152"
"1752762996-645","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Poulets de chair","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-4667518"
"1752762996-646","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","250 000CFA","Femelle andalou","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-andalou-4667144"
"1752762996-647","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeon voyageur à manteau","Cambérène, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-a-manteau-4664901"
"1752762996-648","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","300CFA","Pigeon Mondain Andalou","Cambérène, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-andalou-4664895"
"1752762996-649","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","Pigeon voyageur","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4662603"
"1752762996-650","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","50 000CFA","Pigeons","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4662585"
"1752762996-651","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","80 000CFA","Pigeon Texan","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-texan-4653331"
"1752762996-652","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","225 000CFA","Pigeons Mondain","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondain-4653298"
"1752762996-653","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","12 500CFA","Œufs à couver","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/ufs-a-couver-4651892"
"1752762996-654","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","80 000CFA","Couple  Brahma Herminé standard","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-brahma-hermine-standard-4650066"
"1752762996-655","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","25 000CFA","Brahma","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-4644724"
"1752762996-656","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeon Boulant","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulant-4624925"
"1752762996-657","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeon King","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-4624920"
"1752762996-658","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","Pigeon voyageur","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4624891"
"1752762996-659","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeons","Almadies 2, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4623025"
"1752762996-660","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeon voyageur Manteau Opale","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-manteau-opale-4621197"
"1752762996-661","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","Poussin oie","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-oie-4619799"
"1752762996-662","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","3 500CFA","Poulets de chairs","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chairs-4612683"
"1752762996-663","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","Brahman bleu Lemon","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahman-bleu-lemon-4612273"
"1752762996-664","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeons","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4612083"
"1752762996-665","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","Poussin Marans","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-marans-4603800"
"1752762996-666","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","170 000CFA","Pigeons couple Mondain","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-couple-mondain-4598304"
"1752762996-667","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","100 000CFA","Couples lapereaux","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-lapereaux-4587998"
"1752762996-668","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","Pigeon Lahor","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-4565457"
"1752762996-669","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","160 000CFA","Pigeon Modain","Grand Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-modain-4561395"
"1752762996-670","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","Lapereau","Lac rose, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4556321"
"1752762996-671","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","Poulet de chaire","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chaire-4555523"
"1752762996-672","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","60 000CFA","Pigeons King","Mariste, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-king-4548383"
"1752762996-673","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","60 000CFA","Paire pigeon  jeune King","Mariste, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-jeune-king-4545200"
"1752762996-674","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","Pigeons","Sicap Liberté, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4542217"
"1752762996-675","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","Pigeons","Sicap Liberté, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4542193"
"1752762996-676","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","Lapin","Mariste, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4517612"
"1752762996-677","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Pigeon","Ouakam, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-4513662"
"1752762996-678","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Lapin","Mariste, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4513225"
"1752762996-679","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","80 000CFA","Lapin fauve male","Mariste, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-fauve-male-4512680"
"1752762996-680","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Couple lapin","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-4509856"
"1752762996-681","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","3 500CFA","Poulet de chair","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-4509252"
"1752762996-682","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","Couple lapereau","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapereau-4505997"
"1752762996-683","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","Couple lapin français","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-francais-4505989"
"1752762996-684","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Lapin","Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4490937"
"1752762996-685","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","Couple de pigeons","Saly, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-de-pigeons-4483308"
"1752762996-686","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","8 000CFA","Lapin Angora male","Diamniadio, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-male-4473413"
"1752762996-687","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","18 000CFA","Lapin Angora male","Diamniadio, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-male-4473399"
"1752762996-688","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","75 000CFA","Pigeon King Blanc","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-blanc-4471585"
"1752762996-689","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","Pigeon Lahor","Mbour, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahor-4471579"
"1752762996-690","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","40 000CFA","Femelle lapin demi sang + cage","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-lapin-demi-sang-cage-4464349"
"1752762996-691","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Lapin","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4453957"
"1752762996-692","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","75 000CFA","Poule Soie","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-soie-4453909"
"1752762996-693","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Coqs","Ouakam, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coqs-4444985"
"1752762996-694","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Lapin","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4435893"
"1752762996-695","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Lapins","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4434579"
"1752762996-696","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","Lapereau","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4433087"
"1752762996-697","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","10 000CFA","Lapereau","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4425850"
"1752762996-698","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","Cochons d'Inde","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochons-dinde-4425812"
"1752762996-699","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","15 000CFA","Pigeons voyageur de compétition","Grand Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageur-de-competition-4418928"
"1752762996-700","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","3 000CFA","Pigeons","Grand Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-4418917"
